,Date,1m_BBG,2m_BBG,3m_BBG,6m_BBG,9m_BBG,12m_BBG
2998,2020-01-05,0.12721985569114858,0.20681584463198344,0.11886374949426792,0.17159616048674198,0.16535769535514633,0.11136533016316741
2999,2020-04-05,-0.030357144294549387,-0.060025917102217385,0.0030764503937530385,-0.027804590086786818,-0.023839880549921366,0.038879190443563916
3000,2020-05-05,-0.17040317442718933,-0.1622798434511108,-0.14517168059681118,-0.07155714191909535,-0.06773838779819252,-0.08352848918535749
3001,2020-06-05,0.04178707102819579,0.03258417181057105,0.018935829534061144,-0.029619172823493356,-0.007232425638703743,9.40829257021214e-05
3002,2020-07-05,-0.09042877490103396,-0.06450977165518901,-0.0604296751281741,-0.041868027734126345,-0.019775479877622626,-0.01674522626482755
3003,2020-08-05,-0.21194040782173862,-0.12105263543273859,-0.10460507848162837,-0.04818933825693317,-0.07713205862897965,-0.08569101764777332
3004,2020-11-05,-0.1002407233890088,-0.14856268618536272,-0.13057195108131814,-0.13615398939633427,-0.09251100171358628,-0.06395857597341437
3005,2020-12-05,0.14779208461215387,0.07497797899514547,0.05554577022503415,0.04608010135208329,0.03763055100541379,0.03822993701091271
3006,2020-05-13,0.6167459544757499,0.5124460695837185,0.4574429030858089,0.3615006664300582,0.302299185191498,0.22265650235896683
3007,2020-05-14,-0.042098346680817356,-0.08955151608394762,-0.019317673161335813,-0.018509885354709543,-0.013105325195679418,0.005582577655958154
3008,2020-05-15,-0.20964881297026638,-0.09849570162716315,-0.14065772699379564,-0.10216020605209264,-0.09663464861960513,-0.07554740910195412
3009,2020-05-18,-0.1924380342360651,-0.1852999676302035,-0.16933220344344857,-0.15489979417847166,-0.1370742764023407,-0.12103276638524019
3010,2020-05-19,-0.007757702377925835,-0.026799608594052282,-0.04857022563183111,-0.0354843837479728,-0.03516667688973474,-0.029639999601875133
3011,2020-05-20,-0.009359758230599868,-0.0002341673037422609,0.0005214929686749858,0.0010479244957544154,0.004602618579861328,-0.000983976644607143
3012,2020-05-21,0.07988031237420246,0.08225380493203316,0.10249275039040495,0.13059224575647344,0.10287457318140669,0.10778573940665015
3013,2020-05-22,-0.07347681977940412,-0.018100854842791447,-0.012804630717895837,-0.015406149691260529,-0.016049707500675914,-0.01941732300416732
3016,2020-05-27,0.02776305379276911,-0.08741534794684791,0.039935180420502814,-0.10536994092416596,-0.08830816090291582,0.027040746963787665
3017,2020-05-28,-0.007076423436405799,0.02381679209933152,-0.030349243868814435,0.0015334585910882215,-0.013495240239861817,-0.05505814168213097
3018,2020-05-29,0.07707971520075829,0.09503194760662281,0.08647358355400225,0.06872846538115551,0.06744532673413306,0.06860978326344136
3019,2020-01-06,-0.027554538069455847,-0.023486401594124406,-0.009975174016906063,0.006744739351760787,0.010573364200732849,0.006688388483761187
3020,2020-02-06,-0.07627950612259127,-0.08819604283434301,-0.05396116341353807,-0.09940281835699771,-0.09049362527573379,-0.018150463228674307
3021,2020-03-06,-0.1193816858481338,-0.07524680363306413,-0.08203979773323578,-0.0012298026328447786,0.00547746565368068,-0.0591347864199937
3022,2020-04-06,-0.03113474361876023,-0.04757283257304035,-0.051798642001509854,-0.06631136703171059,-0.05343988190816229,-0.03991684302971099
3023,2020-05-06,-0.1065944780583411,-0.059040862346774636,-0.06064972520202372,-0.025031487396566132,-0.03215502989837549,-0.047087092381398854
3024,2020-08-06,0.16487702708129603,0.0005626923230304115,0.06234731503495983,-0.05063171806838496,-0.060594562290238296,0.01902809110433501
3025,2020-09-06,0.09594931419337138,0.2102523623440924,0.061628435477910415,0.1710690409354112,0.14853092922700517,0.006535266432813547
3026,2020-10-06,0.036428230834758324,-0.022232247232714997,0.023236265809960077,-0.0019219936256851256,-0.00045923069686126805,0.047920596963408446
3027,2020-11-06,1.1266912054127873,0.8471018507422836,0.7147545049894222,0.45403357327266636,0.353581331719826,0.2915766445365633
3028,2020-12-06,-0.1623544450058333,-0.026635637425211134,0.011352923758699562,0.03685480701813426,0.06302088672223571,0.07481915932704242
3029,2020-06-15,-0.13061600116004224,-0.15027811828170268,-0.1521170517888758,-0.13709944821449882,-0.127681555867047,-0.12988253965719476
3030,2020-06-16,0.013486334558794333,0.029053619473351944,0.0402620920900949,0.14796376727939453,0.10507418927171086,0.09617384805719098
3031,2020-06-17,-0.0077941667297277695,-0.10344566217453488,0.006990559268443164,-0.1666893037807088,-0.13178375915151486,-0.012829261657871904
3032,2020-06-18,-0.10016824732964691,0.014776589718793698,-0.0812280000873804,0.05700293611105112,0.061554298045574996,-0.05542431278680726
3033,2020-06-19,-0.011657884376532035,0.011177491144529927,0.014795497297098725,0.040903238079382565,0.049985540671686035,0.006655262492905933
3034,2020-06-22,-0.04488907665066166,-0.07968018801300669,-0.08262007001142602,-0.1149070220381252,-0.10359358464396995,-0.04166057043590421
3035,2020-06-23,-0.08289520586329102,-0.04155204192457296,-0.07696261078505118,0.008822995286937863,0.0028394222169871863,-0.04542291250816122
3036,2020-06-24,0.3199082702042193,0.18269684243965,0.2046683736587993,0.09064508341642519,0.0746965693438355,0.08271052833175574
3037,2020-06-25,-0.08612870934670969,-0.06910824984174946,-0.06548189907663149,-0.05633378863525906,-0.03004713747806187,0.004762424189475922
3038,2020-06-26,0.0073648507102610505,0.043788513252347894,0.05184985608679482,0.049343496007498544,0.030768366566332528,0.03983308735295665
3039,2020-06-29,-0.07898821344752394,-0.041092529125799304,-0.08662951528569907,0.013854079667409591,0.001467416374984154,-0.06394175152925208
3040,2020-06-30,-0.2051878484994727,-0.22415635271351975,-0.15278501821516655,-0.19093344317380045,-0.1611790766304365,-0.08004644859394827
3041,2020-01-07,-0.036397194456725956,-0.019013793500592846,-0.03235314953477442,0.024207927523240524,0.021748128753967366,-0.024847974764717007
3042,2020-02-07,-0.07548499657081587,-0.03150070324676546,0.018156471662884366,-0.022073674973196677,-0.023396495211519985,0.0087324613634161
3045,2020-07-07,0.12815524844468773,0.08455908670835588,0.07141904125134046,0.05049249700184477,0.040246376176177545,0.01561446789151577
3046,2020-08-07,-0.0571469710247543,-0.05637248663081773,-0.03786379675623808,-0.0077808274153921,0.001544183071408467,0.019381160761563043
3047,2020-09-07,0.0761128351398801,0.007381311881897279,0.035593589836392825,-0.08072241040670325,-0.08234461710248775,0.020288983682499984
3048,2020-10-07,-0.18083837735230157,-0.06774305843125406,-0.118703837295141,-0.018885420358971117,-0.029503620032734545,-0.11645602394541643
3049,2020-07-13,0.3634204328721722,0.30421286830335026,0.27095282093321393,0.23214925563810618,0.21285992671430787,0.18735611184901724
3050,2020-07-14,-0.08422154058841136,-0.10711984894146553,-0.0995568009389799,-0.12100836145146765,-0.10412362294450883,-0.09315285371840765
3051,2020-07-15,-0.11968216074937232,-0.06801488361125019,-0.039239008196501945,0.025257849291864476,0.023236079694447742,0.010368520975592599
3052,2020-07-16,-0.05313572905303887,-0.032538458007776994,-0.06300552772366075,-0.021803991683786772,-0.00979055864502465,-0.058177130600329585
3053,2020-07-17,-0.145508982429979,-0.09347626934633202,-0.023964298904612935,-0.04121553274927614,-0.051941104296026164,0.0018912182593531224
3054,2020-07-20,-0.1024545593953553,-0.09496651135158996,-0.12149575225803388,-0.08523302004545252,-0.06981177021564244,-0.10058326536610873
3055,2020-07-21,0.019695119843634146,0.03531775746903465,-0.012810090349427927,0.02240887486018628,0.021530340237217116,-0.005807943307640451
3056,2020-07-22,-0.005878817389421975,-0.04556870816162084,0.04517281970368381,-0.02386894844379639,-0.015213033520542152,0.06162238812501619
3057,2020-07-23,0.1641602394155799,0.12404734883735102,0.09179539994855457,0.06468602750389274,0.04373449994767076,0.03686344919820428
3058,2020-07-24,-0.07664407606652568,0.009142991407837142,-0.028087386073055942,0.027699210016087772,0.03375835291754359,-0.020328581340759988
3059,2020-07-27,-0.031761505354855335,-0.07777023917566184,-0.030989162693053296,-0.09157320574476846,-0.08656980316228524,-0.015777724165758844
3060,2020-07-28,0.0613925871863763,-0.08613014524553375,0.04645328104395774,-0.035096491210334646,-0.01717645345891239,0.07854350503529473
3061,2020-07-29,-0.11859849529505484,0.03847800761037101,-0.05813149632933534,0.07078532059510345,0.07450683448392703,-0.017408032760024117
3062,2020-07-30,0.10481164999435943,0.10616824194849661,0.07943036075977083,0.05998167593831649,0.04704285715788803,0.038857430230072154
3063,2020-07-31,-0.13099433878084055,-0.06558794034956594,-0.04889534858271738,-0.024406677751115935,-0.03383723992502019,-0.021290109626518672
3064,2020-03-08,0.060330453848803645,0.004402928516552107,0.0063641757030747925,-0.017688972556052174,-0.007203415225990328,-0.028763179403495154
3065,2020-04-08,-0.015603039845400124,-0.03280021125218224,-0.026438116323997396,-0.025756369678478275,-0.027848411548644036,-0.010452960209016426
3066,2020-05-08,-0.05266813442508245,-0.03732779326682245,-0.023772940145593502,-0.018684851853149498,-0.008644207116440872,-0.010879344281009451
3067,2020-06-08,-0.050001401129640355,-0.03733207063398869,-0.022803860833985556,-0.02488592690379743,-0.024458968513140555,-0.01774707299131517
3068,2020-07-08,-0.08264474332895178,-0.015639327345627563,-0.0031231515448816305,0.0011842844795351137,0.004748793060629142,0.009419473083904562
3069,2020-10-08,0.02114592813411087,0.015257550699038669,0.019843603915189023,0.001921963382877978,-0.005039396147312414,-0.019241752977954385
3070,2020-11-08,0.20699161265171595,0.1068146703708317,0.1265787796979665,0.0395775302392396,0.0481200295525297,0.037509393169816274
3071,2020-12-08,-0.13903508506926188,-0.09634894119910731,-0.07317801005526259,-0.048445991587711346,-0.052893750820853014,-0.028694095675183773
3072,2020-08-13,0.014367447979956482,0.015121993316377313,0.005471092729776972,0.00367387732333202,0.02860905564273053,0.012602485402439578
3073,2020-08-14,-0.04447383179741571,0.0176035336407121,0.029849444075170206,0.046807453528562526,0.03489677066853991,0.02546110772659471
3074,2020-08-17,-0.0691776750019677,-0.07945234484584474,-0.08319927568419194,-0.05564143179931147,-0.053742858109538494,-0.037094376632819115
3075,2020-08-18,0.03267132052492672,-0.0066702553194163405,-0.021131290021067506,-0.005929700060140486,-0.013042669505147875,-0.005317559144254025
3076,2020-08-19,0.11733404351424981,0.09111377077449401,0.06695196636576628,0.043674211281440334,0.05278444023342477,0.048525481739741805
3077,2020-08-20,-0.03398903467769809,-0.027791673131664196,-0.023295816817660575,-0.033362021668353115,-0.020374852314668068,-0.02830891187689555
3078,2020-08-21,-0.06280435691549402,-0.016806899288899446,-0.006739425743518934,0.015318445283468485,0.00997733974484083,0.030131361599555095
3079,2020-08-24,0.02089976097544599,0.0048100417194143485,-0.010149468668042783,-0.01608422301644108,-0.01094007417746612,-0.0315479048013787
3080,2020-08-25,0.003115469384252334,-0.009910167174762563,-0.009287336064517038,-0.013499066935696247,-0.012349412459079945,-0.006493269351911191
3081,2020-08-26,0.09404545523905217,0.05451229210603081,0.038429256107615384,0.03130344840860255,0.008936450693569409,0.012815470443264143
3082,2020-08-27,0.07443639389920365,0.056248555426901437,0.06400325261797435,0.041811729321089564,0.034836077285986145,0.0314183501911649
3083,2020-08-28,-0.16506383636152921,-0.07910664115439592,-0.04830866703548231,-0.02648500116545205,-0.013602903121592957,-0.0087352479781867
3084,2020-08-31,0.3287989509614566,0.19584488904997555,0.1708446271476738,0.11147181981135534,0.08796609555445278,0.0629485588681793
3085,2020-01-09,0.07064961853325058,0.033875106241851194,0.04126822742688363,0.038637692102925,0.026578534309545265,0.0297581383382044
3086,2020-02-09,0.07099210068298611,0.059024816233633315,0.07102834582949935,0.05466953396303431,0.03973425940303743,0.031075058056182048
3087,2020-03-09,0.7174457202419089,0.5251539347141858,0.27170795631356603,0.18429119999666987,0.15891742630303463,0.14516887402995837
3088,2020-04-09,-0.26978744366557295,-0.1679759584349947,-0.14281480202002939,-0.1142601825082108,-0.10688200560141181,-0.09124740438029999
3091,2020-09-09,-0.18724162955965928,-0.1373833927833923,-0.12441981309299621,-0.09955970440193185,-0.09351812040481855,-0.08484685589330909
3092,2020-10-09,0.10414008258418406,0.07839112372982648,0.06297666439719718,0.05530508326023864,0.05482434967793659,0.052259474103445
3093,2020-11-09,-0.23193469336888484,-0.13207962379373317,-0.11060844013588722,-0.08291064845605134,-0.057653374646578937,-0.03599980985435525
3094,2020-09-14,-0.08258943754430126,-0.07165001325355846,-0.05314623239876526,-0.036087190479088815,-0.034426742106477226,-0.04086164669358483
3095,2020-09-15,0.02546550540210446,0.007653975049925821,0.012147352808921541,0.015845208152291956,0.011109699461180567,0.01404270091015225
3096,2020-09-16,-0.013906158772585497,-0.01866988902491651,-0.009041997261773571,-0.009232674194364021,-0.0037205264362508705,-0.008050322455815495
3097,2020-09-17,0.0683296915166578,0.024295442963157443,0.03165622851901739,0.035621416467007894,0.03518050500633585,0.032274477036444926
3098,2020-09-18,-0.07750320026633817,-0.028028862014600975,-0.013457305223894767,0.004258388802588442,0.00366193468511411,0.011127337697291795
3099,2020-09-21,0.2194161567201749,0.12491287002280793,0.1064877600915024,0.058535756685007545,0.054552904873453434,0.043731656014458054
3100,2020-09-22,-0.0967163702468834,-0.04884742171901901,-0.023501564413068166,-0.012659276860682023,-0.011791972372988901,-0.0200906696260873
3101,2020-09-23,0.2177386562831951,0.142882281073883,0.1148732073526737,0.07445385903839408,0.05665013635226335,0.05719268343776607
3102,2020-09-24,-0.014655677569165526,-0.01985364255097366,-0.0022641829660755564,0.004623420300102987,0.008807315208449573,-0.006427249007969871
3103,2020-09-25,-0.20230572742117792,-0.09556492547980167,-0.07474561087830867,-0.05667290936334013,-0.04953449663163101,-0.03871613562019571
3104,2020-09-28,0.02180757660213284,-0.004709217155471346,-0.018084997673376346,-0.022304179528158108,-0.02533204434954206,-0.039027218102205885
3105,2020-09-29,0.03552551084721434,-0.017397144157194067,-0.03794000733169123,-0.03611717165454942,-0.03789474404140636,-0.028264457824281775
3106,2020-09-30,-0.020575782812816135,0.015520110882331739,0.013088835025280021,0.007690812883484943,0.004455506914526675,0.00831075943318571
3107,2020-01-10,0.022748181804265855,0.022474420143004714,0.020755753610756322,0.03364833798560296,0.022506553062807466,0.015984016224773745
3108,2020-02-10,-0.050054657325602436,0.007678528049009259,0.013102217297446428,0.008606574359331765,0.02207466992920981,0.022674520256606767
3109,2020-05-10,0.22128432251345775,-0.036044261391968035,-0.050318025546082445,-0.03903689983157166,-0.0443232887322873,-0.042835459695638956
3110,2020-06-10,0.15125758026571146,0.05938258501081495,0.06067989767795545,0.04315090083927453,0.0356042509427239,0.0399552296504615
3111,2020-07-10,-0.11740166657319218,-0.09559597291314315,-0.09005273848044681,-0.06723813701339665,-0.0546515721568307,-0.04493677449766498
3112,2020-08-10,-0.1117903505877339,-0.058823090058414795,-0.07757843901973172,-0.058196615055832956,-0.04152593124804782,-0.03744274916721668
3113,2020-09-10,-0.1587678433131503,-0.09395470215354274,-0.09312364068169054,-0.07329957921655395,-0.06819204594169792,-0.061408692714532975
3114,2020-12-10,0.015288068771693863,-0.011707003661771909,-0.016589043986329877,-0.026493038876669317,-0.02336623968295115,-0.02842612631211139
3115,2020-10-13,0.07827898142573697,0.03579276356923211,0.027626085360875408,0.00823205124067905,0.01320977484698882,0.016952574641955875
3116,2020-10-14,0.029233140121161405,0.0005323579966056702,-0.004693240318494052,-0.012819272944530336,-0.016409659450165148,-0.006868175465525428
3117,2020-10-15,0.06122481776106792,0.05458874171078132,0.046087817427617805,0.0307386127550604,0.040632749411159796,0.0339476052962393
3118,2020-10-16,-0.04917639476283897,-0.003741181715505304,-0.00010549151699845716,-0.002983879436765813,-0.0022123376109964843,-0.005693747633480961
3119,2020-10-19,0.20232646574428315,0.14605224010903628,0.12897575044320542,0.0967746222785979,0.07938145791330897,0.07435744381186904
3120,2020-10-20,0.021481614964982354,-0.0026950900876852035,3.78609530049534e-05,-0.006557644169373988,-0.003901748815511863,0.0008210834273061351
3121,2020-10-21,-0.036678916619561686,-0.035808552448776676,-0.029030476617913914,-0.02355176741672438,-0.02347771332396209,-0.01641846029917471
3122,2020-10-22,-0.046311614824941616,-0.04378945882817031,-0.040642555709064165,-0.040107011858243724,-0.03575784552261241,-0.034785619279465
3123,2020-10-23,-0.06254322462749762,-0.03557749686716505,-0.021210840546928345,-0.019352101807814104,-0.02369437030829402,-0.02803556758573278
3124,2020-10-26,0.4917525962788454,0.33192455343942706,0.26812585081277596,0.175419259493796,0.14085046543126611,0.11472790964726753
3125,2020-10-27,-0.013978728344895663,-0.01864594908155215,-0.007788257517387209,-0.00843487987787317,-0.017184510903653694,-0.018489176969438637
3126,2020-10-28,0.42596669235443896,0.3935316569627727,0.3454170871034252,0.24284505087522068,0.18817733809866066,0.1532497479364765
3127,2020-10-29,-0.16938498343849817,-0.1617347603995981,-0.13679034832488235,-0.09913593087852846,-0.0727869147046295,-0.0579315224253264
3128,2020-10-30,0.1197035548777039,0.1423181545307295,0.13382072455569705,0.10321489581747922,0.0721879248424604,0.05744615451973045
3129,2020-02-11,-0.05212188084838909,-0.0895413642542171,-0.0956579634233774,-0.08674101285687352,-0.0823393450354265,-0.07272338122335231
3130,2020-03-11,-0.15345315083945343,-0.15820226973349583,-0.14200247720026404,-0.11902493885999776,-0.09608862227398207,-0.0765219294532733
3131,2020-04-11,-0.24447371548721164,-0.1903575861402037,-0.1620848901831281,-0.10977954066634232,-0.09466629479372202,-0.06817694661761187
3132,2020-05-11,-0.09565246950868711,-0.07345356165978767,-0.04644617509821358,-0.02738120518051157,-0.014429430989906455,-0.003678294749771438
3133,2020-06-11,-0.258709691603228,-0.1621842167305394,-0.13105078186766184,-0.09691963015684535,-0.06998900150482879,-0.08943953600969101
3134,2020-09-11,-0.02695358546565385,-0.08244148732318635,-0.1016851619304987,-0.08191249100241804,-0.08530870366845589,-0.06902423893520226
3135,2020-10-11,0.0857969333972588,0.0686650494408767,0.05279040253791356,0.04447145409389641,0.03622353669106482,0.041111717773878675
3136,2020-11-11,-0.08787843951784935,-0.06342239924878379,-0.06190186662551167,-0.03338315244826018,-0.014392308573123902,-0.0071176115978930365
3137,2020-12-11,0.22408909786460351,0.19331603441582246,0.15012658786798183,0.10859891199463445,0.09158932013252152,0.07726522953225023
3138,2020-11-13,-0.27634244454683476,-0.18342645237939958,-0.1478361935904675,-0.11253858241958947,-0.09431909161052021,-0.08223104598622255
3139,2020-11-16,0.001256749373098387,-0.01444985374570018,-0.005478454231074847,0.01186359318904695,0.014803854595652588,0.009158369485213758
3140,2020-11-17,0.0319771375034823,-0.0038137141116352247,-0.00993497651117059,-0.004074629504749128,-0.0036383512556193986,0.007450439296042832
3141,2020-11-18,0.04433365854803961,0.045274163855247185,0.046426536586371414,0.0342949363170264,0.0200124957168748,0.01624311944359169
3142,2020-11-19,-0.05444781780950303,-0.04257390924599924,-0.03553574267889803,-0.02714545866900364,-0.018336112945944172,-0.024145005357601557
3143,2020-11-20,-0.009390212448171953,0.007848915524510947,0.007985134190204635,0.008641088473308134,0.007640375161032331,0.008317840781874475
3144,2020-11-23,-0.022564644694798686,-0.02177075268295625,-0.020678270414991595,-0.016051863604109484,-0.006513667407497259,-0.007937954743306719
3145,2020-11-24,-0.07364394996610701,-0.05376846741115415,-0.03984584153471493,-0.028187686793510136,-0.025453175495726454,-0.01973864228823563
3146,2020-11-25,-0.0582395398593647,-0.04709201449777334,-0.03929161480989629,-0.02638291440896079,-0.01586808867537559,-0.019040546487012144
3149,2020-11-30,0.0542054095897333,0.031597229508611546,0.015495435621286413,0.009070504260861867,0.011237158877589026,0.0158455186068589
3150,2020-01-12,0.002785053890212996,-0.004388668954484309,-0.007345369232081067,-0.003544765295494079,-0.01573723977850283,-0.01642311412605546
3151,2020-02-12,0.02407183133846469,0.004725682536965259,0.002788070817115962,-0.001437409386122579,0.008437674804066875,0.01326120349196569
3152,2020-03-12,0.04442093346384346,0.010104275797261808,0.008307997254858535,0.010680305309099802,0.007973653284182092,0.006365743129763901
3153,2020-04-12,-0.18947588437492668,-0.06648900504567712,-0.04295308626801919,-0.027927421704668887,-0.019459369535416715,-0.010895964119536083
3154,2020-07-12,0.1882121227064506,0.04872071079858875,0.04083271893446394,0.0393398683759667,0.032075828970531406,0.019220039386713017
3155,2020-08-12,-0.04172767586131154,-0.07877172776429875,-0.06495619862742474,-0.04908020150638304,-0.034405635981948346,-0.022288827660779775
3156,2020-09-12,0.13188410509274662,0.08546131428249093,0.07192442931670029,0.04716996066687029,0.035139573575886374,0.0242244576161319
3157,2020-10-12,0.0029658503799339098,0.018326213789783496,0.003974816670872627,0.01359555006162294,0.018106839204095948,0.019315668100819083
3158,2020-11-12,0.05784648433025641,0.10084884695242358,0.08938618396341158,0.05552813854253369,0.045749782449376,0.04455113846315428
3159,2020-12-14,0.12358140166147225,0.08828674658646896,0.07572427112761204,0.045325315932434274,0.04046839838014504,0.03172095796504992
3160,2020-12-15,-0.12050396753199788,-0.09104763698324958,-0.07051334022858602,-0.04690900660627528,-0.03516596563905994,-0.02664777662305784
3161,2020-12-16,-0.06294523473639035,-0.06249171880705284,-0.04697932148601558,-0.03258961583351305,-0.030671816373831318,-0.030160751755850645
3162,2020-12-17,-0.05956627526013114,-0.052363726148933254,-0.028207170666506354,-0.014379788041072983,-0.009229544617687213,-0.0070443067005036
3163,2020-12-18,0.06149150334737996,0.07646601894506944,0.06508560070238967,0.03735062810354961,0.027755435911725135,0.025516616890280508
3164,2020-12-21,0.2493096237779795,0.18337779559234146,0.15140196457346589,0.09489506985607199,0.07287299951478454,0.0594604702910686
3165,2020-12-22,-0.0553648704697296,-0.05316593410618742,-0.035499158810636255,-0.01325827244581379,-0.013755197401306707,-0.008292234961698175
3166,2020-12-23,-0.15750426313260213,-0.1389452783236036,-0.11842001752706521,-0.08163561511232853,-0.06336917844066059,-0.059889574173256355
3167,2020-12-24,-0.08795140283813452,-0.041347218699654964,-0.03361994715727101,-0.018427174564010662,-0.014030687741987458,-0.009475670994800844
3170,2020-12-29,0.16621764326249888,0.11524773967439184,0.09617985967524612,0.07257034642901727,0.06812675441370986,0.04935283151463077
3171,2020-12-30,-0.022948278602243133,-0.04933610966275814,-0.05427656861058183,-0.03583364047592208,-0.036373141913087825,-0.03143424865928279
3172,2020-12-31,-0.018124785723812042,-0.01339627761829043,-0.01693800860787853,-0.02234061321023384,-0.014190314890491607,0.0029084517319766245
3175,2021-05-01,-0.06909711264111751,-0.07225737812219502,-0.05877332581034855,-0.041992656852113175,-0.032872445334075406,-0.02177725768513694
3176,2021-06-01,0.0797154794238002,0.034043318465784456,0.022407742557946086,-0.008377544746949739,0.003799843673512493,-0.011064551925171084
3177,2021-07-01,-0.26928834820645653,-0.2014691970923801,-0.15925901144160393,-0.09447467688426814,-0.09145184252631844,-0.08005866597021649
3178,2021-08-01,-0.10061404192802803,-0.022901544036957655,-0.018611262514798943,-0.013757088359442227,-0.00325383517376443,-0.013166368307904852
3179,2021-11-01,0.3197308387336566,0.19932186538274665,0.1618475292322663,0.12409156490330586,0.1000303465170802,0.10754142484508988
3180,2021-12-01,-0.06816113697713333,-0.06176530497063093,-0.04887280120545889,-0.03601787462601125,-0.03955858684877955,-0.037802109197089484
3181,2021-01-13,-0.0976006780681754,-0.059899476712745536,-0.042514703625501804,-0.025673371508652232,-0.00945046612581979,-0.01871313929389906
3182,2021-01-14,0.09725243774610903,0.06827489626361194,0.05528787653669309,0.04144423361810401,0.037450782930265714,0.0329619463194506
3183,2021-01-15,0.04636987981427776,0.07682905323212341,0.06290379563223358,0.04964092920962804,0.03549909081341984,0.03948141561413254
3186,2021-01-20,-0.13051519291403813,-0.0891796115379313,-0.06970614035422629,-0.05369221352490383,-0.04281744373498919,-0.03899172264851569
3187,2021-01-21,-0.037448751176190176,-0.01818238983307019,-0.008679981705246309,0.009761636128499562,0.018924800817932352,0.025869881618419077
3188,2021-01-22,-0.0073205942800707025,0.011215691028621855,0.007908672599967304,0.012923411166189114,0.012833242858528049,0.014945132447540477
3189,2021-01-25,0.21776649082470456,0.13902200486875294,0.11466467745699283,0.07698841416795976,0.06311678977040724,0.047657451026793085
3190,2021-01-26,0.003870468141954797,-0.013460286252714337,0.0028328290015624535,0.0023547179998475443,-0.0007207879215036517,0.006043604287070625
3191,2021-01-27,1.0300377773873497,0.6943018227996813,0.5286804427928478,0.35237583240342163,0.28937431333609953,0.23959280759049206
3192,2021-01-28,-0.21309473110918853,-0.16192643901724413,-0.12450641380092309,-0.08815462876768299,-0.07811515643163325,-0.06473129939914601
3193,2021-01-29,0.1694282899240216,0.19158293628628376,0.15849328865033074,0.10124959199141204,0.06850022056465277,0.060323244196353265
3194,2021-01-02,-0.15023077908427807,-0.13165173477220704,-0.10029181415529109,-0.06364378560012296,-0.061358405937320226,-0.06435102143908467
3195,2021-02-02,-0.22827082709051671,-0.19128559875397566,-0.1569657908490688,-0.10971219892104689,-0.06953981859968139,-0.0519512593331064
3196,2021-03-02,-0.12517942790823677,-0.10463404317672786,-0.08808873104369908,-0.05365846508840111,-0.05621958117784609,-0.05496010738378487
3197,2021-04-02,-0.1479900690413818,-0.09834587152259489,-0.09339548983168378,-0.06272379460753141,-0.044014859618964786,-0.025189562142188593
3198,2021-05-02,-0.11251751949970845,-0.010418795069544018,-0.012138624238698048,0.005899294705787872,0.01985386136807099,0.03152081484847313
3199,2021-08-02,0.04469338112404819,-0.003733207947487771,-0.0015284551002336944,-0.016066189336837233,-0.01808922714072103,-0.03657822508568209
3200,2021-09-02,0.026898582190723275,0.006731746822438822,0.014364445926369651,0.016160910823438623,0.005063300820560945,0.012318751939302874
3201,2021-10-02,0.074573381417117,0.036644880975208904,0.03728449605575279,0.04779456112352132,0.04997409814834097,0.04148731460905508
3202,2021-11-02,-0.04804185125673177,-0.030065664754140187,-0.013876269368792493,-0.0041230697267263805,0.0036895920732342713,0.012948043631654915
3203,2021-12-02,-0.17588813661884872,-0.10222804066342916,-0.07590166781453478,-0.03548895000825214,-0.02884040399052823,-0.021684932415533043
3206,2021-02-17,0.01039696085941677,0.005699075734250103,0.0066334510094985255,0.004659731543122714,0.0030393729178097573,0.0028900002345770837
3207,2021-02-18,0.052332947504520444,0.02389884369708173,0.020918948137089055,0.021539247664828398,0.01322526111570288,0.0060921165096718966
3208,2021-02-19,-0.038723905128218994,-0.020162367016043237,-0.01829836495906456,-0.015522282178872526,-0.00756715410292641,-0.0014764661118370492
3209,2021-02-22,0.21117742985835064,0.12395221613368879,0.08368031421127742,0.043425738032859096,0.027466694803507385,0.014418059177607745
3210,2021-02-23,-0.04131705323630619,-0.05603136893872207,-0.05611381574234431,-0.0402830060563798,-0.04051358360402457,-0.028940723486585496
3211,2021-02-24,-0.12350937670718443,-0.09238701821696083,-0.07920710180821033,-0.06745472097678729,-0.059267200466491365,-0.0625109005265464
3212,2021-02-25,0.7922648628040236,0.5205463199231872,0.38055450729067686,0.22008317087555906,0.16206047663861378,0.1330854417603038
3213,2021-02-26,-0.20890361832789306,-0.13087326401206612,-0.11666698238494244,-0.08421101653551466,-0.06907216718508946,-0.04969781312308219
3214,2021-01-03,-0.17305848335656326,-0.1514188442591553,-0.12833124022616538,-0.0926898746269379,-0.07647364530912015,-0.06285746023479521
3215,2021-02-03,0.031738190015053735,0.010753628494001521,0.014076035971839707,0.011066935822563906,0.023661791856479653,0.01756043575271038
3216,2021-03-03,0.20924089084032338,0.13725505345985622,0.10503521204619148,0.06268302652291524,0.057149849573303824,0.03898325771281197
3217,2021-04-03,0.21196617607818324,0.14240660066294697,0.11172432240635244,0.0658229189037498,0.043010753268669655,0.047052628015445075
3218,2021-05-03,-0.2960865809043304,-0.16620012723764277,-0.13436662996083804,-0.1011143818989595,-0.08933398165489803,-0.07751257930658384
3219,2021-08-03,0.08052623186444974,0.015830099407479592,0.0070931533150833115,-0.0122323638579237,-0.022729112608828483,-0.02625514061747236
